src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,flags,label,attack_cat,timestamp,flow_id
192.168.204.173,10.0.188.157,51058,587,TCP,259,7384,31.79899038102401,"PSH,ACK",0,Normal,2025-11-07 01:07:33.277836,flow_002395
203.0.200.249,10.0.110.67,61067,443,HTTPS,389,63231,2.016595548995145,ACK,1,Exploits,2025-11-06 04:17:28.277837,flow_002396
192.168.85.97,10.0.85.1,58135,993,TCP,291,12464,26.90091145170323,ACK,0,Normal,2025-11-06 18:00:22.277838,flow_002397
192.168.188.232,8.8.121.55,60731,443,TCP,144,11312,1.1642866681034536,"PSH,ACK",0,Normal,2025-11-06 06:47:25.277839,flow_002398
203.0.191.155,10.0.108.36,48394,22,TCP,791,76844,220.5331831255804,ACK,1,Fuzzers,2025-11-06 17:23:02.277841,flow_002399
192.168.22.205,10.0.103.246,53001,25,TCP,134,10128,17.734815398783148,ACK,0,Normal,2025-11-06 08:31:15.277842,flow_002400
203.0.221.142,10.0.155.107,40061,443,ICMP,4711,341101,2.552715175890252,RST,1,DoS,2025-11-07 00:31:47.277843,flow_002401
192.168.225.121,8.8.103.179,59815,443,TCP,187,6476,2.380397469026098,"PSH,ACK",0,Normal,2025-11-06 05:22:50.277845,flow_002402
192.168.134.67,10.0.71.223,49980,25,TCP,38,15859,58.49026841666304,ACK,0,Normal,2025-11-06 18:10:14.277846,flow_002403
192.168.25.140,10.0.70.41,65072,587,TCP,76,13344,39.90725402510355,"PSH,ACK",0,Normal,2025-11-07 00:16:36.277847,flow_002404
192.168.48.141,8.8.8.4,61479,53,UDP,9,92,0.6279010811706661,,0,Normal,2025-11-06 21:50:10.277850,flow_002406
203.0.119.41,10.0.112.151,58990,3306,HTTPS,351,89632,4.3815519244553185,"PSH,ACK",1,Exploits,2025-11-06 18:55:06.277853,flow_002408
192.168.21.56,10.0.182.96,64986,587,TCP,59,18825,41.763968799194245,"PSH,ACK",0,Normal,2025-11-06 11:21:51.277854,flow_002409
192.168.249.99,8.8.4.8,57334,53,UDP,2,386,0.8620267531730398,,0,Normal,2025-11-06 08:25:50.277855,flow_002410
192.168.57.35,8.8.8.8,50300,53,UDP,8,295,0.7025925896676656,,0,Normal,2025-11-07 00:33:52.277857,flow_002411
192.168.41.12,8.8.169.76,49386,443,HTTPS,334,5756,12.535935080960044,"PSH,ACK",0,Normal,2025-11-06 11:59:05.277859,flow_002413
203.0.9.189,10.0.142.77,62498,5432,HTTPS,93,20214,9.730993212874164,ACK,1,Exploits,2025-11-06 23:09:59.277861,flow_002414
192.168.107.139,8.8.170.108,64740,80,HTTP,463,8370,25.540260487474587,ACK,0,Normal,2025-11-06 21:51:04.277862,flow_002415
192.168.177.222,8.8.8.8,59881,53,UDP,9,325,0.9463174603675127,,0,Normal,2025-11-06 14:20:05.277863,flow_002416
203.0.51.45,10.0.94.200,51745,443,UDP,1524,208769,0.25395968086894777,RST,1,DoS,2025-11-06 18:25:28.277866,flow_002418
192.168.77.134,10.0.221.128,50365,587,TCP,218,3172,40.627543639208966,"PSH,ACK",0,Normal,2025-11-06 10:59:28.277867,flow_002419
203.0.206.251,10.0.63.99,21075,443,ICMP,5496,556961,3.2790605726429733,"SYN,ACK",1,DoS,2025-11-06 20:26:32.277869,flow_002421
192.168.87.94,8.8.8.4,58193,53,UDP,10,466,0.08960497579973034,,0,Normal,2025-11-06 07:49:14.277872,flow_002423
192.168.156.191,10.0.35.57,64590,22,TCP,265,18243,22.805730956146753,"PSH,ACK",0,Normal,2025-11-06 14:53:00.277873,flow_002424
192.168.112.3,10.0.254.136,56220,22,TCP,216,18338,19.383550435200338,ACK,0,Normal,2025-11-07 02:48:54.277874,flow_002425
192.168.246.227,10.0.238.208,63474,587,TCP,295,13669,5.360115254143251,"PSH,ACK",0,Normal,2025-11-06 22:23:10.277876,flow_002426
192.168.145.136,10.0.74.14,55429,587,TCP,196,7087,1.0158938736668308,ACK,0,Normal,2025-11-06 05:57:19.277877,flow_002427
203.0.9.91,10.0.45.187,61972,80,ICMP,8881,253918,0.883714616048825,RST,1,DoS,2025-11-06 20:13:40.277878,flow_002428
203.0.8.218,10.0.78.251,40323,80,ICMP,9905,68927,1.7394082867876077,"SYN,ACK",1,DoS,2025-11-06 18:53:57.277879,flow_002429
203.0.132.219,10.0.238.95,60277,21,TCP,196,13499,119.99571921221151,ACK,1,Fuzzers,2025-11-06 20:28:44.277881,flow_002430
192.168.137.165,8.8.27.133,54265,443,HTTP,477,43820,17.990316841454963,"PSH,ACK",0,Normal,2025-11-06 18:22:26.277882,flow_002431
192.168.3.31,8.8.8.8,51901,53,UDP,9,70,0.5265303537105618,,0,Normal,2025-11-06 12:18:54.277884,flow_002432
203.0.199.205,10.0.97.220,55514,23,TCP,879,49032,95.3521846741455,ACK,1,Fuzzers,2025-11-06 20:46:30.277885,flow_002433
192.168.207.167,8.8.70.239,59508,80,HTTPS,257,44109,18.108905480071424,,0,Normal,2025-11-06 06:34:21.277886,flow_002434
192.168.252.70,8.8.4.8,55671,53,UDP,10,247,0.9247473797607125,,0,Normal,2025-11-06 12:48:04.277889,flow_002436
192.168.246.190,8.8.4.4,64822,53,UDP,2,182,0.4145086712695234,,0,Normal,2025-11-06 11:41:41.277890,flow_002437
192.168.207.13,8.8.136.55,60456,80,HTTPS,344,3369,28.635716571958557,,0,Normal,2025-11-06 23:20:22.277891,flow_002438
192.168.4.146,8.8.4.8,56345,53,UDP,9,127,0.8209161729669171,,0,Normal,2025-11-06 14:19:24.277894,flow_002440
192.168.56.82,10.0.49.19,62353,25,TCP,30,16245,26.951870469710578,ACK,0,Normal,2025-11-06 03:52:06.277895,flow_002441
192.168.19.33,10.0.102.2,56184,587,TCP,130,18234,48.386755027392574,"FIN,ACK",0,Normal,2025-11-06 18:45:26.277898,flow_002443
192.168.134.132,10.0.196.155,57423,25,TCP,271,13875,1.6878428391494706,ACK,0,Normal,2025-11-06 08:32:38.277901,flow_002445
192.168.153.178,8.8.212.101,54606,80,TCP,239,31506,18.39290405414202,,0,Normal,2025-11-06 13:34:09.277902,flow_002446
203.0.170.104,10.0.115.162,51092,3306,TCP,441,97097,8.65894687410493,"FIN,ACK",1,Exploits,2025-11-06 18:19:30.277905,flow_002448
192.168.253.63,8.8.86.66,59757,80,HTTPS,300,2844,20.096170305548906,,0,Normal,2025-11-07 02:32:57.277906,flow_002449
192.168.58.82,8.8.4.4,63562,53,UDP,10,224,0.36558748965122523,,0,Normal,2025-11-06 11:46:27.277909,flow_002451
192.168.90.144,8.8.7.146,65138,443,HTTP,10,13452,17.36897638639611,,0,Normal,2025-11-06 23:35:12.277913,flow_002454
192.168.193.108,10.0.145.84,55199,993,TCP,190,16248,15.61782541866755,"PSH,ACK",0,Normal,2025-11-07 00:06:02.277915,flow_002456
192.168.115.126,10.0.84.29,49789,587,TCP,78,4664,55.98311804187984,"PSH,ACK",0,Normal,2025-11-07 02:07:38.277916,flow_002457
192.168.210.216,8.8.4.4,60033,53,UDP,6,122,0.056930573232150505,,0,Normal,2025-11-06 10:17:15.277918,flow_002458
192.168.152.73,8.8.8.4,61472,53,UDP,2,320,0.13257861521127226,,0,Normal,2025-11-06 06:17:52.277920,flow_002460
192.168.199.110,10.0.144.79,65257,587,TCP,190,12526,38.2499916047057,"PSH,ACK",0,Normal,2025-11-06 05:51:14.277922,flow_002461
192.168.36.79,8.8.203.59,51800,80,TCP,23,44735,29.586306342680757,,0,Normal,2025-11-06 10:00:16.277923,flow_002462
192.168.29.51,8.8.8.8,61695,53,UDP,4,101,0.139701032575808,,0,Normal,2025-11-06 22:33:26.277924,flow_002463
192.168.137.83,8.8.232.20,61695,443,HTTP,262,43720,15.579780700679684,"PSH,ACK",0,Normal,2025-11-06 19:16:55.277927,flow_002465
192.168.216.6,8.8.147.248,53696,443,TCP,205,32290,3.6392935125880057,,0,Normal,2025-11-06 19:22:39.277928,flow_002466
192.168.120.28,10.0.143.80,52873,993,TCP,225,1741,7.3392135462274215,"PSH,ACK",0,Normal,2025-11-06 11:04:52.277929,flow_002467
192.168.236.150,8.8.56.174,64058,443,TCP,495,12545,26.657813780082247,"PSH,ACK",0,Normal,2025-11-06 11:47:40.277931,flow_002468
192.168.234.215,8.8.8.8,52993,53,UDP,9,395,0.13929875871512995,,0,Normal,2025-11-06 19:25:49.277932,flow_002469
203.0.249.95,10.0.36.164,50633,21,TCP,243,56473,251.47677510141605,ACK,1,Fuzzers,2025-11-06 07:16:16.277936,flow_002472
192.168.94.166,8.8.8.4,57646,53,UDP,7,371,0.5011583478749141,,0,Normal,2025-11-06 15:25:49.277940,flow_002475
192.168.205.65,8.8.155.164,65378,80,TCP,187,8300,26.349130610752322,,0,Normal,2025-11-06 22:34:43.277942,flow_002476
10.0.125.19,203.0.85.202,61141,4444,TCP,414,44856,56.8160189460284,"PSH,ACK",1,Backdoor,2025-11-06 08:49:38.277943,flow_002477
192.168.147.200,10.0.124.106,51980,993,TCP,59,12750,10.378899165731928,ACK,0,Normal,2025-11-06 07:35:13.277945,flow_002478
192.168.1.6,8.8.8.8,55342,53,UDP,6,166,0.05357426022984954,,0,Normal,2025-11-06 07:13:49.277946,flow_002479
192.168.215.8,8.8.8.4,62182,53,UDP,3,218,0.9793150612994123,,0,Normal,2025-11-06 15:30:28.277947,flow_002480
192.168.76.64,8.8.4.4,49338,53,UDP,2,453,0.5471525666009333,,0,Normal,2025-11-06 05:22:09.277949,flow_002481
192.168.88.73,10.0.106.172,57529,993,TCP,135,15761,57.84406691540461,"PSH,ACK",0,Normal,2025-11-06 21:07:42.277950,flow_002482
192.168.140.186,8.8.8.8,50074,53,UDP,9,81,0.694123731693011,,0,Normal,2025-11-06 06:32:49.277953,flow_002484
192.168.118.46,10.0.198.63,54103,587,TCP,33,10735,22.429530253801804,"FIN,ACK",0,Normal,2025-11-06 23:16:30.277954,flow_002485
203.0.135.207,10.0.52.85,52173,443,TCP,6729,518554,1.7105146934432516,"SYN,ACK",1,DoS,2025-11-06 07:20:04.277955,flow_002486
192.168.42.251,8.8.7.30,63849,443,HTTPS,449,9492,28.539078534425816,,0,Normal,2025-11-06 05:30:21.277957,flow_002488
192.168.160.195,10.0.120.7,52768,587,TCP,226,18099,29.452344863102425,"PSH,ACK",0,Normal,2025-11-06 03:50:09.277959,flow_002489
192.168.197.160,8.8.21.151,49875,443,HTTP,424,29922,16.782918052460754,ACK,0,Normal,2025-11-06 14:08:46.277960,flow_002490
192.168.43.45,8.8.140.35,56095,80,HTTP,332,16908,3.2728192026004512,ACK,0,Normal,2025-11-06 04:44:19.277961,flow_002491
192.168.185.65,8.8.8.8,52200,53,UDP,5,215,0.2509568342516806,,0,Normal,2025-11-06 11:40:11.277962,flow_002492
203.0.179.169,10.0.254.206,47540,802,TCP,9,56,0.03809468161311193,RST,1,Reconnaissance,2025-11-06 12:11:18.277964,flow_002493
10.0.62.217,203.0.128.161,50243,8080,TCP,127,6772,14.797837459014248,ACK,1,Backdoor,2025-11-07 01:25:21.277965,flow_002494
192.168.195.180,10.0.221.206,56515,25,TCP,131,9301,17.89909693261275,ACK,0,Normal,2025-11-06 23:32:11.277968,flow_002496
192.168.252.15,10.0.92.11,53438,25,TCP,129,12656,31.889694145852584,ACK,0,Normal,2025-11-06 20:58:33.277969,flow_002497
192.168.141.57,8.8.8.4,50328,53,UDP,8,260,0.4228112155213354,,0,Normal,2025-11-06 23:57:47.277971,flow_002499
192.168.133.137,10.0.195.213,61356,587,TCP,25,1654,59.386249570835325,"FIN,ACK",0,Normal,2025-11-06 13:53:41.277973,flow_002500
192.168.53.225,8.8.82.213,60765,80,TCP,166,5207,29.77021033717575,"PSH,ACK",0,Normal,2025-11-06 16:04:19.277974,flow_002501
192.168.155.122,10.0.233.171,63525,22,TCP,139,10302,58.98103203987555,"PSH,ACK",0,Normal,2025-11-07 01:38:22.277975,flow_002502
203.0.51.83,10.0.240.130,47457,994,TCP,7,116,0.01808869672143791,"SYN,RST",1,Reconnaissance,2025-11-06 03:12:04.277976,flow_002503
192.168.67.247,10.0.65.167,53782,25,TCP,267,5175,48.891395713527565,ACK,0,Normal,2025-11-06 23:48:49.277978,flow_002504
192.168.225.23,8.8.4.8,55213,53,UDP,5,481,0.10877817808463265,,0,Normal,2025-11-06 12:00:07.277979,flow_002505
192.168.36.107,8.8.8.8,51241,53,UDP,7,352,0.22186095662881972,,0,Normal,2025-11-07 02:23:00.277980,flow_002506
192.168.10.243,10.0.193.252,51502,587,TCP,104,11079,13.031516842463946,ACK,0,Normal,2025-11-06 16:37:21.277983,flow_002508
192.168.131.210,8.8.173.147,49923,443,HTTP,349,12522,7.016818771290422,,0,Normal,2025-11-06 16:34:58.277984,flow_002509
192.168.96.102,8.8.8.8,49573,53,UDP,2,346,0.15967909291870466,,0,Normal,2025-11-06 19:27:16.277985,flow_002510
192.168.206.48,10.0.178.71,62306,993,TCP,272,6651,57.41613226796172,"FIN,ACK",0,Normal,2025-11-06 16:15:05.277986,flow_002511
192.168.27.60,8.8.197.87,56453,80,HTTP,384,32584,19.43098393400791,"PSH,ACK",0,Normal,2025-11-06 19:25:57.277989,flow_002513
192.168.66.162,8.8.91.162,63753,443,HTTP,216,20448,15.59124286631351,ACK,0,Normal,2025-11-06 12:43:15.277991,flow_002514
192.168.248.108,10.0.125.25,56709,25,TCP,274,2282,1.8507534089919149,"FIN,ACK",0,Normal,2025-11-06 09:57:53.277992,flow_002515
192.168.85.47,8.8.86.161,51424,80,TCP,493,34903,13.378160371210868,,0,Normal,2025-11-06 14:31:47.277994,flow_002516
192.168.76.195,8.8.4.4,57182,53,UDP,3,266,0.14656904229433765,,0,Normal,2025-11-06 17:27:41.277997,flow_002518
192.168.119.251,8.8.230.23,62294,80,HTTPS,227,38480,11.986814180626931,ACK,0,Normal,2025-11-07 02:28:26.277999,flow_002520
10.0.189.19,203.0.110.203,64384,4444,TCP,398,27052,14.934133521492429,ACK,1,Backdoor,2025-11-06 06:17:03.278000,flow_002521
203.0.142.54,10.0.35.4,59890,443,HTTPS,466,68106,2.105079623810468,"PSH,ACK",1,Exploits,2025-11-06 15:51:39.278003,flow_002523
192.168.175.86,8.8.72.75,50287,443,HTTPS,345,3088,18.130149014922264,,0,Normal,2025-11-06 22:21:39.278004,flow_002524
192.168.124.61,8.8.110.30,54009,443,TCP,393,25106,5.1774759339463845,"PSH,ACK",0,Normal,2025-11-06 08:20:33.278006,flow_002525
203.0.187.213,10.0.147.61,22745,443,ICMP,9057,121653,4.277467564503085,SYN,1,DoS,2025-11-07 00:05:55.278007,flow_002526
192.168.230.148,8.8.4.8,59745,53,UDP,2,211,0.9922842514616242,,0,Normal,2025-11-06 21:21:37.278010,flow_002528
192.168.209.152,8.8.145.219,55482,443,HTTPS,180,48583,0.5105707053279832,,0,Normal,2025-11-06 20:29:13.278011,flow_002529
192.168.238.202,10.0.116.202,65431,993,TCP,133,2914,55.25890380603387,ACK,0,Normal,2025-11-06 14:39:41.278012,flow_002530
192.168.243.154,10.0.241.152,50282,993,TCP,101,13376,28.974087092596676,"PSH,ACK",0,Normal,2025-11-06 05:31:19.278015,flow_002532
203.0.91.16,10.0.19.216,25204,80,TCP,9059,903605,2.7272018334746364,SYN,1,DoS,2025-11-06 19:32:24.278017,flow_002533
192.168.148.196,8.8.70.139,63593,80,HTTP,376,10962,23.588044009385644,ACK,0,Normal,2025-11-07 02:35:23.278019,flow_002535
192.168.141.196,8.8.162.161,51983,443,HTTPS,143,38002,9.059754006499478,,0,Normal,2025-11-06 20:31:51.278022,flow_002537
192.168.30.149,10.0.192.109,52195,22,TCP,279,15046,4.312506325778676,"PSH,ACK",0,Normal,2025-11-06 05:11:20.278023,flow_002538
192.168.86.216,8.8.4.4,51117,53,UDP,9,290,0.9084361517562528,,0,Normal,2025-11-06 19:13:33.278024,flow_002539
192.168.120.222,10.0.198.167,57720,25,TCP,157,19795,44.48733571023244,"FIN,ACK",0,Normal,2025-11-06 19:46:39.278027,flow_002541
203.0.140.194,10.0.208.6,59897,443,UDP,2248,738852,2.7534668489409233,RST,1,DoS,2025-11-06 05:42:35.278028,flow_002542
203.0.178.198,10.0.65.73,53961,1433,TCP,313,46861,1.2533781555602883,"FIN,ACK",1,Exploits,2025-11-07 02:07:20.278031,flow_002544
192.168.167.251,10.0.242.64,51637,993,TCP,275,19385,49.41292075759733,"FIN,ACK",0,Normal,2025-11-06 17:44:55.278032,flow_002545
192.168.9.3,8.8.4.8,53402,53,UDP,3,303,0.3036641715752479,,0,Normal,2025-11-07 02:31:15.278033,flow_002546
192.168.204.253,10.0.202.87,62076,587,TCP,24,19975,55.27252629630484,ACK,0,Normal,2025-11-06 14:16:57.278035,flow_002547
192.168.236.60,8.8.8.8,64251,53,UDP,10,497,0.11483571634064214,,0,Normal,2025-11-06 18:55:07.278036,flow_002548
192.168.102.113,10.0.133.147,62732,993,TCP,147,19947,26.339763825125182,"PSH,ACK",0,Normal,2025-11-06 18:23:13.278037,flow_002549
10.0.148.54,203.0.32.143,60731,6666,TCP,498,29651,42.26449564956636,ACK,1,Backdoor,2025-11-06 03:02:34.278038,flow_002550
192.168.109.32,8.8.4.4,52624,53,UDP,5,319,0.1814419593635396,,0,Normal,2025-11-06 20:22:58.278040,flow_002551
192.168.248.175,8.8.72.44,56188,443,HTTPS,28,31398,20.93489208565629,"PSH,ACK",0,Normal,2025-11-06 09:59:46.278041,flow_002552
192.168.168.237,8.8.107.71,63323,443,HTTP,253,2222,9.859126392177698,"PSH,ACK",0,Normal,2025-11-06 12:35:11.278043,flow_002553
192.168.64.166,8.8.18.249,62041,80,HTTPS,211,48450,25.540379704185206,,0,Normal,2025-11-06 04:39:52.278045,flow_002555
192.168.77.245,10.0.210.160,49220,587,TCP,67,8933,36.05478935712047,ACK,0,Normal,2025-11-06 22:04:02.278046,flow_002556
192.168.200.111,10.0.38.165,57623,587,TCP,211,19544,39.45424408166339,"PSH,ACK",0,Normal,2025-11-06 23:20:41.278048,flow_002557
192.168.152.179,8.8.8.4,63487,53,UDP,5,155,0.08909137947610982,,0,Normal,2025-11-06 23:20:40.278049,flow_002558
192.168.59.78,10.0.254.186,64192,22,TCP,228,2678,43.718106833172044,ACK,0,Normal,2025-11-06 14:07:52.278051,flow_002560
192.168.124.131,8.8.8.8,64451,53,UDP,10,127,0.4064692801745668,,0,Normal,2025-11-06 13:45:08.278054,flow_002561
192.168.241.166,10.0.101.116,49310,25,TCP,46,7834,46.4964533400105,"PSH,ACK",0,Normal,2025-11-06 19:42:01.278055,flow_002562
192.168.49.194,8.8.86.189,60710,80,TCP,223,23333,28.31561343384945,ACK,0,Normal,2025-11-06 13:58:03.278056,flow_002563
192.168.40.147,8.8.93.138,64154,443,TCP,190,8947,19.48696469103033,"PSH,ACK",0,Normal,2025-11-06 03:43:57.278059,flow_002565
192.168.119.81,8.8.4.8,52121,53,UDP,5,330,0.8569920978624767,,0,Normal,2025-11-06 22:39:37.278060,flow_002566
192.168.64.83,8.8.210.239,61213,443,HTTPS,49,25558,26.121991948427016,"PSH,ACK",0,Normal,2025-11-06 20:57:07.278061,flow_002567
192.168.12.209,8.8.115.115,50013,443,TCP,295,22284,27.299563638349092,ACK,0,Normal,2025-11-06 19:46:20.278062,flow_002568
192.168.11.174,10.0.127.146,51357,587,TCP,189,4877,13.728756280340589,"FIN,ACK",0,Normal,2025-11-06 15:58:00.278064,flow_002569
192.168.188.36,10.0.141.244,58410,587,TCP,296,5057,21.610026645570375,ACK,0,Normal,2025-11-06 23:44:35.278065,flow_002570
192.168.77.66,10.0.95.182,57304,993,TCP,267,19203,1.1316625947850936,"PSH,ACK",0,Normal,2025-11-06 08:04:45.278066,flow_002571
192.168.71.120,8.8.43.215,58286,80,TCP,106,28754,14.411536210262232,ACK,0,Normal,2025-11-06 16:01:54.278068,flow_002572
192.168.67.99,8.8.8.8,63185,53,UDP,2,490,0.15244048146408964,,0,Normal,2025-11-06 03:00:31.278069,flow_002573
192.168.84.166,10.0.23.115,64415,22,TCP,195,16248,49.74099186089317,ACK,0,Normal,2025-11-06 23:55:19.278070,flow_002574
203.0.137.25,10.0.244.33,47515,737,TCP,10,158,0.05870414861661604,SYN,1,Reconnaissance,2025-11-07 01:23:50.278071,flow_002575
192.168.21.176,10.0.35.222,52655,993,TCP,165,16201,24.394856478281863,ACK,0,Normal,2025-11-06 04:31:14.278074,flow_002577
192.168.107.85,10.0.118.133,49869,993,TCP,171,3309,28.953085924646484,"PSH,ACK",0,Normal,2025-11-06 09:33:53.278075,flow_002578
192.168.244.8,10.0.161.65,51728,25,TCP,290,16105,32.70470351711684,"FIN,ACK",0,Normal,2025-11-06 12:08:38.278076,flow_002579
192.168.27.134,10.0.177.213,54912,22,TCP,137,3011,54.3018244814683,"FIN,ACK",0,Normal,2025-11-06 20:52:35.278078,flow_002580
192.168.190.76,8.8.233.102,63069,80,TCP,152,48096,7.148092816433491,ACK,0,Normal,2025-11-06 22:43:15.278079,flow_002581
192.168.138.183,8.8.8.4,56449,53,UDP,8,323,0.607319474730294,,0,Normal,2025-11-06 14:42:33.278081,flow_002583
192.168.74.8,10.0.215.93,55464,22,TCP,193,6051,51.3315209219954,ACK,0,Normal,2025-11-06 10:51:10.278083,flow_002584
192.168.226.219,10.0.63.99,60816,22,TCP,226,16505,10.140997829543227,"PSH,ACK",0,Normal,2025-11-06 06:45:13.278086,flow_002587
203.0.67.236,10.0.122.81,33141,443,UDP,2954,611475,3.795551128404607,SYN,1,DoS,2025-11-06 21:56:08.278090,flow_002590
203.0.76.5,10.0.127.183,56773,80,HTTP,348,61564,6.989489331198217,"FIN,ACK",1,Exploits,2025-11-06 03:00:17.278091,flow_002591
192.168.117.153,8.8.8.8,53404,53,UDP,5,424,0.4606971348165707,,0,Normal,2025-11-07 01:13:41.278093,flow_002592
203.0.201.128,10.0.46.234,47944,415,TCP,6,189,0.09320597056067814,"SYN,RST",1,Reconnaissance,2025-11-06 11:10:01.278094,flow_002593
192.168.213.111,10.0.10.241,50397,993,TCP,29,4150,13.284777044423814,"PSH,ACK",0,Normal,2025-11-06 08:24:22.278095,flow_002594
192.168.42.171,8.8.4.8,61626,53,UDP,10,152,0.5894433046955283,,0,Normal,2025-11-07 02:24:54.278097,flow_002595
192.168.129.132,10.0.55.18,56494,587,TCP,245,5208,26.466177367186283,ACK,0,Normal,2025-11-06 11:10:31.278099,flow_002597
192.168.231.140,8.8.23.20,50634,443,HTTPS,407,34983,23.4447643816156,,0,Normal,2025-11-06 13:41:54.278101,flow_002598
192.168.103.217,10.0.94.90,55256,587,TCP,279,2641,53.428649144274644,"FIN,ACK",0,Normal,2025-11-06 21:29:06.278102,flow_002599
192.168.161.183,8.8.162.136,53596,80,HTTP,146,26485,12.692117194546745,,0,Normal,2025-11-06 03:08:47.278103,flow_002600
192.168.75.110,8.8.75.105,54388,80,HTTPS,344,1753,24.475964925954553,"PSH,ACK",0,Normal,2025-11-06 14:57:32.278105,flow_002601
192.168.210.185,10.0.15.26,54668,587,TCP,115,8279,48.19525424329643,"PSH,ACK",0,Normal,2025-11-07 00:30:45.278106,flow_002602
192.168.168.79,10.0.85.111,50256,25,TCP,271,15626,32.399477055385134,"PSH,ACK",0,Normal,2025-11-06 11:03:19.278107,flow_002603
192.168.82.81,8.8.56.77,58062,80,HTTP,473,8430,11.06834870431992,,0,Normal,2025-11-07 01:20:53.278109,flow_002604
192.168.195.214,10.0.232.48,55285,25,TCP,50,12852,55.36789372678833,ACK,0,Normal,2025-11-06 22:37:57.278110,flow_002605
192.168.237.21,10.0.28.71,55164,25,TCP,103,12933,56.20128328315505,"PSH,ACK",0,Normal,2025-11-06 17:49:17.278111,flow_002606
203.0.229.60,10.0.216.170,43819,566,TCP,2,49,0.06409540735029116,RST,1,Reconnaissance,2025-11-06 12:26:02.278112,flow_002607
192.168.57.186,8.8.8.4,57306,53,UDP,4,492,0.827313089238505,,0,Normal,2025-11-06 18:36:19.278116,flow_002610
192.168.241.242,8.8.170.202,51481,443,HTTPS,409,25163,20.719968957514283,ACK,0,Normal,2025-11-06 16:27:28.278118,flow_002612
203.0.149.90,10.0.11.31,49440,613,TCP,3,90,0.03332436792615925,RST,1,Reconnaissance,2025-11-06 05:38:56.278125,flow_002617
192.168.108.33,10.0.188.122,52267,993,TCP,20,4270,39.17374827120694,"PSH,ACK",0,Normal,2025-11-06 12:51:47.278126,flow_002618
192.168.17.196,10.0.137.101,50413,993,TCP,202,9784,46.234675291960144,ACK,0,Normal,2025-11-06 06:13:06.278129,flow_002620
192.168.2.148,8.8.4.4,59020,53,UDP,10,382,0.09888212945545166,,0,Normal,2025-11-06 19:55:43.278130,flow_002621
192.168.46.72,8.8.170.12,53315,443,TCP,251,25997,0.4158263762862965,"PSH,ACK",0,Normal,2025-11-06 09:48:39.278131,flow_002622
192.168.163.114,8.8.8.4,55509,53,UDP,7,433,0.10576721332399722,,0,Normal,2025-11-06 19:11:02.278132,flow_002623
192.168.134.14,8.8.8.131,64357,443,HTTPS,283,27045,6.9974592236154844,,0,Normal,2025-11-06 16:51:10.278134,flow_002624
192.168.106.153,8.8.170.231,65083,80,HTTPS,105,26020,5.785850461083514,ACK,0,Normal,2025-11-06 22:02:31.278135,flow_002625
192.168.114.111,8.8.104.31,61461,80,HTTPS,103,34611,16.855208131128858,"PSH,ACK",0,Normal,2025-11-06 09:07:39.278136,flow_002626
203.0.69.81,10.0.210.30,41985,202,TCP,3,105,0.09251384760996552,"SYN,RST",1,Reconnaissance,2025-11-06 16:33:01.278138,flow_002627
192.168.158.123,8.8.224.50,50513,80,HTTPS,216,31905,23.144069707684228,ACK,0,Normal,2025-11-06 20:31:10.278141,flow_002630
